UrunId;Siparis_Tarihi;Miktar
5;01/04/2023;100
5;11/06/2023;200
2;03/09/2023;230
1;02/01/2024;200
2;03/02/2024;230
1;23/02/2024;400
2;02/03/2024;200
6;03/04/2024;230
4;03/04/2024;800
5;01/05/2024;100
1;02/06/2024;200
6;03/06/2024;230
6;12/07/2024;200
4;18/07/2024;100
12;20/07/2024;400
5;28/07/2024;100
1;01/08/2024;400
18;15/08/2024;100
1;20/08/2024;200
2;27/08/2024;100
2;28/08/2024;230
1;01/09/2024;100
12;08/09/2024;100
2;19/09/2024;230
1;13/10/2024;400
14;23/10/2024;400
4;09/11/2024;100
6;22/11/2024;230
5;01/12/2024;400
2;15/12/2024;400
1;01/01/2025;100
2;22/01/2025;100
1;16/01/2025;100
7;26/01/2025;200
6;27/01/2025;500
7;26/02/2025;250
6;27/02/2025;300
5;02/03/2025;150
2;03/03/2025;250
4;04/03/2025;300
6;05/03/2025;350
7;06/03/2025;400
8;07/03/2025;450
9;08/03/2025;200
10;09/03/2025;300
1;10/03/2025;500
2;11/03/2025;100
3;12/03/2025;120
4;13/03/2025;150
5;14/03/2025;130
6;15/03/2025;300
7;16/03/2025;270
8;17/03/2025;350
9;18/03/2025;400
10;19/03/2025;450
1;20/03/2025;200
2;21/03/2025;250
3;22/03/2025;230
4;23/03/2025;210
5;24/03/2025;260
6;25/03/2025;220
7;26/03/2025;240
8;27/03/2025;280
9;28/03/2025;290
10;29/03/2025;300
1;30/03/2025;310
2;31/03/2025;320
3;01/04/2025;330
4;02/04/2025;340
5;03/04/2025;350
6;04/04/2025;360
7;05/04/2025;370
8;06/04/2025;380
9;07/04/2025;390
10;08/04/2025;400
1;09/04/2025;410
2;10/04/2025;420
3;11/04/2025;430
4;12/04/2025;440
5;13/04/2025;450
6;14/04/2025;460
7;15/04/2025;470
8;16/04/2025;480
9;17/04/2025;490
10;18/04/2025;500
1;19/04/2025;510
2;20/04/2025;520
3;21/04/2025;530
4;22/04/2025;540
5;23/04/2025;550
6;24/04/2025;560
7;25/04/2025;570
8;26/04/2025;580
9;27/04/2025;590
10;28/04/2025;600
1;29/04/2025;610
2;30/04/2025;620
3;01/05/2025;630
4;02/05/2025;640
5;03/05/2025;650
6;04/05/2025;660
7;05/05/2025;670
8;06/05/2025;680
9;07/05/2025;690
10;08/05/2025;700
1;09/05/2025;710
2;10/05/2025;720
3;11/05/2025;730
4;12/05/2025;740
5;13/05/2025;750
6;14/05/2025;760
7;15/05/2025;770
8;16/05/2025;780
9;17/05/2025;790
10;18/05/2025;800
1;19/05/2025;810
2;20/05/2025;820
3;21/05/2025;830
4;22/05/2025;840
5;23/05/2025;850
6;24/05/2025;860
7;25/05/2025;870
8;26/05/2025;880
9;27/05/2025;890
10;28/05/2025;900
1;29/05/2025;910
2;30/05/2025;920
3;31/05/2025;930
4;01/06/2025;940
5;02/06/2025;950
6;03/06/2025;960
7;04/06/2025;970
8;05/06/2025;980
9;06/06/2025;990
10;07/06/2025;1000
1;08/06/2025;1010
2;09/06/2025;1020
3;10/06/2025;1030
4;11/06/2025;1040
5;12/06/2025;1050
6;13/06/2025;1060
7;14/06/2025;1070
8;15/06/2025;1080
9;16/06/2025;1090
10;17/06/2025;1100
1;18/06/2025;1110
2;19/06/2025;1120
3;20/06/2025;1130
4;21/06/2025;1140
5;22/06/2025;1150
6;23/06/2025;1160
7;24/06/2025;1170
8;25/06/2025;1180
9;26/06/2025;1190
10;27/06/2025;1200
1;28/06/2025;1210
2;29/06/2025;1220
3;30/06/2025;1230
4;01/07/2025;1240
5;02/07/2025;1250
6;03/07/2025;1260
7;04/07/2025;1270
8;05/07/2025;1280
9;06/07/2025;1290
10;07/07/2025;1300
1;08/07/2025;1310
2;09/07/2025;1320
3;10/07/2025;1330
4;11/07/2025;1340
5;12/07/2025;1350
6;13/07/2025;1360
7;14/07/2025;1370
8;15/07/2025;1380
9;16/07/2025;1390
10;17/07/2025;1400
1;18/07/2025;1410
2;19/07/2025;1420
3;20/07/2025;1430
4;21/07/2025;1440
5;22/07/2025;1450
6;23/07/2025;1460
7;24/07/2025;1470
8;25/07/2025;1480
9;26/07/2025;1490
10;27/07/2025;1500
2;28/07/2025;800
3;29/07/2025;400
4;30/07/2025;200
5;31/07/2025;300
6;01/08/2025;150
7;02/08/2025;250
8;03/08/2025;500
9;04/08/2025;600
10;05/08/2025;300
11;06/08/2025;400
12;07/08/2025;500
13;08/08/2025;450
14;09/08/2025;350
15;10/08/2025;250
16;11/08/2025;150
17;12/08/2025;200
18;13/08/2025;300
19;14/08/2025;400
20;15/08/2025;500
1;16/08/2025;600
2;17/08/2025;700
3;18/08/2025;800
4;19/08/2025;900
5;20/08/2025;1000
6;21/08/2025;200
7;22/08/2025;300
8;23/08/2025;400
9;24/08/2025;500
10;25/08/2025;600
11;26/08/2025;700
12;27/08/2025;800
13;28/08/2025;900
14;29/08/2025;1000
15;30/08/2025;1100
16;31/08/2025;1200
17;01/09/2025;1300
18;02/09/2025;1400
19;03/09/2025;1500
20;04/09/2025;1600
1;05/09/2025;1700
2;06/09/2025;1800
3;07/09/2025;1900
4;08/09/2025;2000
5;09/09/2025;300
6;10/09/2025;400
7;11/09/2025;500
8;12/09/2025;600
9;13/09/2025;700
10;14/09/2025;800
11;15/09/2025;900
12;16/09/2025;1000
13;17/09/2025;1100
14;18/09/2025;1200
15;19/09/2025;1300
16;20/09/2025;1400
17;21/09/2025;1500
18;22/09/2025;1600
19;23/09/2025;1700
20;24/09/2025;1800
1;25/09/2025;1900
2;26/09/2025;2000
3;27/09/2025;2100
4;28/09/2025;2200
5;29/09/2025;2300
6;30/09/2025;2400
7;01/10/2025;2500
8;02/10/2025;2600
9;03/10/2025;2700
10;04/10/2025;2800
11;05/10/2025;2900
12;06/10/2025;3000
13;07/10/2025;3100
14;08/10/2025;3200
15;09/10/2025;3300
16;10/10/2025;3400
17;11/10/2025;3500
18;12/10/2025;3600
19;13/10/2025;3700
20;14/10/2025;3800
1;15/10/2025;3900
2;16/10/2025;4000
3;17/10/2025;4100
4;18/10/2025;4200
5;19/10/2025;4300
6;20/10/2025;4400
7;21/10/2025;4500
8;22/10/2025;4600
9;23/10/2025;4700
10;24/10/2025;4800
11;25/10/2025;4900
12;26/10/2025;5000
13;27/10/2025;5100
14;28/10/2025;5200
15;29/10/2025;5300
16;30/10/2025;5400
17;31/10/2025;5500

